variable,estimate,p_value,adj_r2,rmse,district,theme
availability_of_high_school,4.812600120789098,4.601983001853735e-5,0.0321573099991197,12.780961688218733,sangli,Education
availability_of_middle_school,5.457737848414458,5.852954561863999e-6,0.04009085680497504,12.728470199088276,sangli,Education
no_of_children_not_attending_sch,0.025516777354531194,9.083808646274166e-13,0.09948092357644223,12.328425200347281,sangli,Education
total_minority_children_getting_,0.0038199641624739873,0.47641696327128535,-0.0010285010370603143,12.998234485805902,sangli,Education
availability_of_mid_day_meal_sch,3.3364919685844225,0.08636735729264233,0.004060628227317009,12.965151519411693,sangli,Education
is_vocational_edu_centre_availab,2.2028548544296624,0.4818227760520032,-0.001054327121598142,12.998402159022582,sangli,Education
availability_of_adult_edu_centre,1.5257030541360668,0.48873070464363644,-0.0010866450010729167,12.998611976508286,sangli,Education
availability_of_ssc_school,4.681274297026297,0.001043445415611599,0.020213652844638275,12.859581572019197,sangli,Education
is_early_childhood_edu_provided_,2.1458296769116054,0.471111107756479,-0.0010026848640531938,12.998066874777107,sangli,Education
availability_of_govt_degree_coll,4.862484752149485,0.051119339039032166,0.005860131187257256,12.953433247448421,sangli,Education
availability_of_primary_school,-32.24549661935545,0.616101026817666,-0.0015646257179782186,13.001714777075753,sangli,Education
availability_of_public_library,3.7603119989736955,0.0017532188085322964,0.018247278610263873,12.872479320287262,sangli,Education
total_no_of_pregnant_women,0.038537232143341885,8.614233035059084e-5,0.029748546075603288,12.796856413836661,sangli,Health
total_no_of_women_delivered_babi,0.11373006658091334,5.106918471020655e-12,0.09307033168242251,12.372229018340454,sangli,Health
total_anemic_pregnant_women,0.11439099579737973,6.469021954926401e-7,0.048559640246662705,12.672197442855245,sangli,Health
total_no_of_newly_born_children,0.10439196548663314,9.303478804027176e-13,0.09939246615036179,12.329030692229646,sangli,Health
total_no_of_newly_born_underweig,0.40683069457970406,2.638665535281451e-7,0.05200132968478399,12.649256813589552,sangli,Health
total_underweight_child_age_unde,0.08584900503390483,3.669166975166572e-23,0.1842817595936267,11.733598751842797,sangli,Health
total_no_of_lactating_mothers,0.029830260133118933,0.023852154650582238,0.008565062523525957,12.935798901066935,sangli,Health
total_anemic_adolescent_girls,0.043167507368296984,8.987364276232584e-8,0.05612794164733359,12.621695855525967,sangli,Health
phc,7.988203962027052,0.0013033416968443094,0.019369844676792813,12.865117822209434,sangli,Health
sub_centre,-0.9718219595548265,0.4713195293706568,-0.0010037078196467597,12.998073516338623,sangli,Health
chc,3.555764714561698,0.021125590840758015,0.009003170452648201,12.932940467258378,sangli,Health
availability_of_mother_child_hea,3.7476469429438177,0.001604433160932775,0.018582700138906283,12.870280153708773,sangli,Health
total_hhd_having_piped_water_con,0.008427432307617451,3.6940097070862166e-10,0.07701902419386653,12.481233862379332,sangli,Facilities
no_electricity,9.26245706627992,0.08330519858260431,0.004182422596545776,12.96435873484275,sangli,Facilities
is_bank_available,6.227581793303693,4.2075309464591716e-7,0.050211128856612164,12.661194609625502,sangli,Facilities
public_transport,5.414997656840236,0.001913127102993791,0.01791741648577616,12.874641670680958,sangli,Facilities
telephone_services,2.3919774329632495,0.28950031216567984,2.597198680239776e-4,12.989868096642152,sangli,Facilities
is_broadband_available,3.738873171578937,0.002892123413156743,0.016359728431035836,12.884847904841406,sangli,Facilities
weekly_haat,7.93103388348286,6.755991235307729e-11,0.08341428729081524,12.437917951484728,sangli,Facilities
any_primary_sch_toilet,3.4837020889661754,0.4223186237968122,-7.417553245629982e-4,12.99637267320142,sangli,Facilities
is_primary_school_with_computer_,4.041406389928764,0.001693978742533778,0.018377254714794344,12.871627186108453,sangli,Facilities
is_village_connected_to_all_weat,-0.4873402395593358,0.7354293205533299,-0.001852448492983827,13.003582814703233,sangli,Facilities
is_atm_available,7.089227041312275,3.475764175431725e-6,0.04209599678625797,12.715169092968557,sangli,Facilities
recreational_centre,3.7738890303001655,0.0015487699557223363,0.018716325698674763,12.869403942878662,sangli,Facilities
total_hhd_having_bpl_cards,0.009960419684523427,1.6634122819673956e-8,0.06257298523810695,12.578529664980161,sangli,Others
gp_total_hhd_receiving_food_grai,0.006046020342039571,6.873816662089779e-5,0.030615389151881778,12.791138645987365,sangli,Others
total_hhd_availing_pmjdy_bank_ac,0.01257869527947467,2.368515432883034e-12,0.09592749445762083,12.35272510401195,sangli,Others
total_hhd_registered_under_pmjay,0.008101126351291186,2.4756912115991197e-4,0.02570067232028217,12.82352277139216,sangli,Others
total_no_of_beneficiaries_receiv,0.05952627924293753,0.002581256729708488,0.01678765527907633,12.882044861734725,sangli,Others
total_no_of_farmers_received_ben,0.0052374453926769685,9.02945084994298e-5,0.02956779236554441,12.798048358226627,sangli,Others
total_shg,0.11434171826506125,3.679647070074083e-21,0.16855172669064133,11.846191903998617,sangli,Others
total_shg_accessed_bank_loans,0.17239025925075643,3.8302387754288685e-8,0.05938946508182019,12.599870026496367,sangli,Others
total_hhd_having_pmsbhgy_benefit,0.004760219267918016,0.4978805675061515,-0.0011283001148947314,12.998882409158506,sangli,Others
total_hhd_got_benefit_under_stat,0.01110722098161348,0.19900081827850907,0.0013640539239039295,12.982691674082972,sangli,Others
gp_total_no_of_eligible_benefici,0.00589238715677745,0.0024076746116205743,0.017049900016027353,12.880326782330028,sangli,Others
total_no_of_farmers_subscribed_a,0.00876543109204038,2.380206552889867e-6,0.04355244555051274,12.705499002372248,sangli,Others
availability_of_high_school,6.917203133348677,2.4187222687380126e-18,0.06733038609871855,11.701566403476727,satara,Education
availability_of_middle_school,5.649489327435873,1.544727659293055e-14,0.05229965433474382,11.795479688225628,satara,Education
no_of_children_not_attending_sch,0.02166167535091993,0.0023970124933230257,0.007577353912192497,12.070587830898274,satara,Education
total_minority_children_getting_,0.0552042363111064,6.953580448597756e-11,0.037709152129149937,11.885932654997658,satara,Education
availability_of_mid_day_meal_sch,1.9510700719232088,0.11412705687881036,0.00138455243082225,12.108190007832095,satara,Education
is_vocational_edu_centre_availab,1.5121422341238446,0.538020368574958,-5.738381996789332e-4,12.120056913953926,satara,Education
availability_of_adult_edu_centre,2.788070416469395,0.06944244895944647,0.002123678139575036,12.103708237023499,satara,Education
availability_of_ssc_school,6.088205735155795,1.2742178041216812e-7,0.024593832101795776,11.966656814879853,satara,Education
is_early_childhood_edu_provided_,2.459715513282178,0.13923406421651457,0.0010982654821096727,12.10992549488788,satara,Education
availability_of_govt_degree_coll,2.5765884138939184,0.27587370313509046,1.7419129817031198e-4,12.11552558660896,satara,Education
availability_of_primary_school,4.168052286932735,0.7313799700204555,-8.159061221013619e-4,12.121522922487584,satara,Education
availability_of_public_library,4.8641668406655825,5.9174616327853885e-8,0.02593371977513126,11.95843486251559,satara,Education
total_no_of_pregnant_women,0.16699712889177734,1.9873692742654535e-16,0.059790756070670636,11.748768486171317,satara,Health
total_no_of_women_delivered_babi,0.27484437072024526,4.6473596348206964e-14,0.050397350694471155,11.807312191604577,satara,Health
total_anemic_pregnant_women,0.16490762969844308,5.759799264841096e-6,0.01794650845185497,12.007363536765169,satara,Health
total_no_of_newly_born_children,0.18327518363143935,4.422063363929512e-15,0.054456638944076374,11.782048669779105,satara,Health
total_no_of_newly_born_underweig,0.17547847184338605,0.05691286623015416,0.0024274619822992616,12.101865728687379,satara,Health
total_underweight_child_age_unde,0.0428849520357789,0.026575741527293677,0.003620535408557224,12.094626789440573,satara,Health
total_no_of_lactating_mothers,0.19712525119195975,1.730805060853328e-18,0.0679006814312223,11.697988304090774,satara,Health
total_anemic_adolescent_girls,0.026317386352370502,0.025924986601650227,0.0036600492794136574,12.094386966021775,satara,Health
phc,1.863993493223844,0.2933541580934354,9.725405014759936e-5,12.115991726439248,satara,Health
sub_centre,4.184244305454702,1.5889360400503437e-5,0.016182876340679275,12.018140481741117,satara,Health
chc,3.5263970675775154,0.0022782877160744124,0.007662803896328563,12.070068166345138,satara,Health
availability_of_mother_child_hea,3.4107499906025436,3.4399877494344983e-6,0.018843736566047098,12.001877172703683,satara,Health
total_hhd_having_piped_water_con,0.01635747720351546,1.7819614213503346e-27,0.10258186324137242,11.478298344110746,satara,Facilities
no_electricity,-1.8173208432624322,0.44149088524192037,-3.7644398190361805e-4,12.11886132644732,satara,Facilities
is_bank_available,6.830701995015908,3.117023607457294e-13,0.047104246684456674,11.827767618608455,satara,Facilities
public_transport,3.397286036978345,3.1115545568712055e-4,0.011047212361192882,12.04946784482182,satara,Facilities
telephone_services,3.0026953350702694,0.008460985139633708,0.005476967574970182,12.083354315859712,satara,Facilities
is_broadband_available,5.765232148017173,1.391197229932749e-14,0.05248031058231639,11.79435537257527,satara,Facilities
weekly_haat,3.0830757338530685,0.003757030820010653,0.006823983766344743,12.075168487845552,satara,Facilities
any_primary_sch_toilet,9.212776141038495,5.4492660947420444e-5,0.014047504841665726,12.031176077312395,satara,Facilities
is_primary_school_with_computer_,3.4823747983098334,2.1648682780283186e-5,0.015646201370772994,12.021417999312915,satara,Facilities
is_village_connected_to_all_weat,1.8076388057020272,0.034594670398902384,0.003202628741952096,12.097162919232382,satara,Facilities
is_atm_available,4.317396087821618,8.994494305048443e-4,0.009235031394883353,12.060502659926545,satara,Facilities
recreational_centre,1.6956530061087771,0.030635930306397677,0.0033946615532839397,12.095997605114302,satara,Facilities
total_hhd_having_bpl_cards,0.012370212155354273,1.3423778664430143e-9,0.03254662978831602,11.917772984114421,satara,Others
gp_total_hhd_receiving_food_grai,0.011889304347590484,7.031242321826818e-10,0.0336752060511073,11.91081965647369,satara,Others
total_hhd_availing_pmjdy_bank_ac,0.021948420632479097,3.696598422279378e-19,0.07052770895080918,11.681491874921836,satara,Others
total_hhd_registered_under_pmjay,0.01820354217342481,4.05129416963002e-7,0.022573924140686152,11.979040909458204,satara,Others
total_no_of_beneficiaries_receiv,0.28997928805346684,1.348415260539176e-12,0.044564876737998804,11.843517029828838,satara,Others
total_no_of_farmers_received_ben,0.009487178111014325,1.908091532609832e-4,0.011886596826477525,12.044353200683881,satara,Others
total_shg,0.03862152067926166,0.0011995832830550054,0.00874626149935065,12.063477171529044,satara,Others
total_shg_accessed_bank_loans,0.3245902263686904,6.242320064642669e-10,0.033882861735127445,11.909539816450613,satara,Others
total_hhd_having_pmsbhgy_benefit,0.01577216856325981,4.907497936514143e-5,0.014228599447087542,12.03007111477558,satara,Others
total_hhd_got_benefit_under_stat,0.02948684616320113,6.261429345198763e-6,0.01780122822207375,12.008251659478315,satara,Others
gp_total_no_of_eligible_benefici,0.02053292091743452,5.027122885194763e-15,0.0542356577930897,11.783425369505316,satara,Others
total_no_of_farmers_subscribed_a,0.01344721522822481,2.8995497088632175e-5,0.015139639181275477,12.024510796122794,satara,Others
availability_of_high_school,3.466431240344897,6.15309609275504e-5,0.03244567573474011,7.793218309051707,sindhudurg,Education
availability_of_middle_school,2.6273269910139216,4.573392579368361e-4,0.024415901849506483,7.825489614836589,sindhudurg,Education
no_of_children_not_attending_sch,0.020923970451344164,0.3674096154126033,-4.0623442490073103e-4,7.924417671985336,sindhudurg,Education
total_minority_children_getting_,0.04670922266481855,0.037950423403436837,0.007223340444578064,7.894142144108547,sindhudurg,Education
availability_of_mid_day_meal_sch,0.7556485831414574,0.7088542064445991,-0.0018821427058932638,7.930260999797135,sindhudurg,Education
is_vocational_edu_centre_availab,7.069280453219536,9.870324034557817e-4,0.02135443508143764,7.837758526723653,sindhudurg,Education
availability_of_adult_edu_centre,-3.5598240795990295,0.19959340474920148,0.0014174630940926303,7.917191440987455,sindhudurg,Education
availability_of_ssc_school,2.841745799815753,0.012060136627361516,0.011551991784850668,7.876913537002282,sindhudurg,Education
is_early_childhood_edu_provided_,2.3139009787807567,0.3008334525216082,1.5919972436184704e-4,7.922177897020587,sindhudurg,Education
availability_of_govt_degree_coll,7.536505481710185,2.8604482414126874e-5,0.03552132344012782,7.7808219650038755,sindhudurg,Education
availability_of_primary_school,-0.940581221026757,0.8674566784280175,-0.0021270396301342753,7.931230164621524,sindhudurg,Education
availability_of_public_library,1.9896351653238147,0.022179871663883403,0.009231596299665967,7.886153699522284,sindhudurg,Education
total_no_of_pregnant_women,0.24708006863786172,1.7357665943382508e-4,0.028287941474877343,7.809944706352588,sindhudurg,Health
total_no_of_women_delivered_babi,0.30120862322403996,1.5603846970410807e-4,0.028714483094089305,7.808230395984478,sindhudurg,Health
total_anemic_pregnant_women,0.36597678295362546,0.07121141725418202,0.004932058284974561,7.903246549674706,sindhudurg,Health
total_no_of_newly_born_children,0.21973286877653778,5.727765347642202e-7,0.051223760894738124,7.717223230329578,sindhudurg,Health
total_no_of_newly_born_underweig,0.295029465956794,0.09425358549073411,0.003940440586156835,7.907183490733783,sindhudurg,Health
total_underweight_child_age_unde,0.06770846705049123,0.05669327107621368,0.0057528339819075125,7.899986405003868,sindhudurg,Health
total_no_of_lactating_mothers,0.1456946167533412,0.013014609054567472,0.011259888947139696,7.878077330553535,sindhudurg,Health
total_anemic_adolescent_girls,0.012394060213555715,0.7188040833646403,-0.001903612934669896,7.930345971670816,sindhudurg,Health
phc,1.3715208825736407,0.39288397224776794,-5.868480695105927e-4,7.9251329780848945,sindhudurg,Health
sub_centre,1.0016784451752818,0.23533533973264964,8.98840085973962e-4,7.9192471071445105,sindhudurg,Health
chc,3.7228213975297457,7.399092572376949e-4,0.022499589771032724,7.833171537608573,sindhudurg,Health
availability_of_mother_child_hea,1.2221460794559051,0.10165895219277414,0.0036766966812600277,7.908230282262245,sindhudurg,Health
total_hhd_having_piped_water_con,0.008995338187785102,8.722279837870524e-5,0.03104574681369965,7.798854172561933,sindhudurg,Facilities
no_electricity,-3.8386962074851145,0.23982888733550206,8.403556934919454e-4,7.919478888267818,sindhudurg,Facilities
is_bank_available,4.593860219416159,5.127522295826692e-7,0.051667333194269305,7.715419039570753,sindhudurg,Facilities
public_transport,0.5624566248724063,0.7494735759162058,-0.001964338041335889,7.93058629609028,sindhudurg,Facilities
telephone_services,1.4117506510121374,0.3768981280987098,-4.7551335328699373e-4,7.92469205335225,sindhudurg,Facilities
is_broadband_available,3.2187883403794624,1.2855928057829402e-5,0.038734538360902016,7.767850028952692,sindhudurg,Facilities
weekly_haat,1.8437400652401543,0.058109067956770843,0.00566348316946319,7.900341374255817,sindhudurg,Facilities
any_primary_sch_toilet,0.596184560931618,0.8042343487966667,-0.0020623329298903315,NA,sindhudurg,Facilities
is_primary_school_with_computer_,2.343434729961818,0.005081928239264851,0.014898243907105702,7.863569140429776,sindhudurg,Facilities
is_village_connected_to_all_weat,1.5094520391643493,0.11984494416974445,0.003109130142773475,7.910482466784387,sindhudurg,Facilities
is_atm_available,6.213742151198076,9.317214293579833e-9,0.06765864750475459,7.650091622511483,sindhudurg,Facilities
recreational_centre,2.6497542957201916,0.0036571539146756085,0.01618483800838355,7.858432347620406,sindhudurg,Facilities
total_hhd_having_bpl_cards,0.008048209899279258,8.975245883114595e-4,0.021731948299999138,7.836246670463228,sindhudurg,Others
gp_total_hhd_receiving_food_grai,0.0039372913019428855,0.11133738405375954,0.0033619532442439315,7.90947930806825,sindhudurg,Others
total_hhd_availing_pmjdy_bank_ac,0.008518437082529386,0.006267132750645278,0.014081759626854762,7.866827256013035,sindhudurg,Others
total_hhd_registered_under_pmjay,0.004718468489151456,0.2426012687959571,8.049308327934268e-4,7.919619278220212,sindhudurg,Others
total_no_of_beneficiaries_receiv,0.3491846129771471,0.0049590911979040175,0.014993719757990687,7.863188063478947,sindhudurg,Others
total_no_of_farmers_received_ben,0.003839673747828327,0.3863444893611273,-5.420942211924462e-4,7.92495574001407,sindhudurg,Others
total_shg,0.08989080591213908,0.0011054217780633187,0.02090491490088786,7.839558374526989,sindhudurg,Others
total_shg_accessed_bank_loans,0.12946828189019027,0.009674410581961949,0.01240015086081181,7.873533334182346,sindhudurg,Others
total_hhd_having_pmsbhgy_benefit,0.003549803630081502,0.7693574983393172,-0.0019994538056915534,7.930725266185823,sindhudurg,Others
total_hhd_got_benefit_under_stat,-0.001980008088619399,0.8997767079772655,-0.0021533619695048856,7.931334326645339,sindhudurg,Others
gp_total_no_of_eligible_benefici,0.005725356901999496,0.11733956853084326,0.0031814776996705874,7.910195417077386,sindhudurg,Others
total_no_of_farmers_subscribed_a,-6.377260484045886e-4,0.9030243228296088,-0.0021555931095673664,7.931343155587388,sindhudurg,Others
availability_of_high_school,4.838783109438044,2.3446110494633412e-8,0.03927069524536886,11.409405347180273,solapur,Education
availability_of_middle_school,4.562628522564979,5.825992498640625e-8,0.037017046352337046,11.42277942258112,solapur,Education
no_of_children_not_attending_sch,0.002048540133427388,0.7834280343889519,-0.001225873254539378,11.647387456366362,solapur,Education
total_minority_children_getting_,0.010800405613344674,1.601902738259011e-7,0.03451122114009042,11.43763165444254,solapur,Education
availability_of_mid_day_meal_sch,5.226926991286701,0.00855430763926933,0.007819183684085185,11.594656947787925,solapur,Education
is_vocational_edu_centre_availab,1.8072899002843603,0.4375689529264031,-5.257195010299753e-4,11.643314255479902,solapur,Education
availability_of_adult_edu_centre,2.196679171284178,0.21566898509329016,7.088171751121752e-4,11.63612876541976,solapur,Education
availability_of_ssc_school,3.6631114856339906,7.374751118171534e-4,0.013699136122892641,11.560249237800951,solapur,Education
is_early_childhood_edu_provided_,4.393239618381653,0.1485119857472551,0.0014439371980237148,11.631847968625555,solapur,Education
availability_of_govt_degree_coll,2.5784831067555656,0.2679510129007052,3.0324700029760177e-4,11.638489833003431,solapur,Education
availability_of_primary_school,8.64311450293898,0.45903051027615915,-5.9794552121617e-4,11.643734502085248,solapur,Education
availability_of_public_library,2.321565744721783,0.006994480459822299,0.008294152127448884,11.59188136731573,solapur,Education
total_no_of_pregnant_women,0.008467571446638652,0.16165609359219965,0.0012732301621483089,11.632842180921964,solapur,Health
total_no_of_women_delivered_babi,0.010057030416497685,0.1391176406705277,0.001576746832964826,11.631074415237148,solapur,Health
total_anemic_pregnant_women,0.0436240647526926,0.11344804877699136,0.0019977947123411832,11.628621670062246,solapur,Health
total_no_of_newly_born_children,0.035204166013816304,0.0017968517729902282,0.011542167728908481,11.572883047231077,solapur,Health
total_no_of_newly_born_underweig,-0.002745065464903899,0.9442817792535396,-0.00131976893995156,11.647933593765684,solapur,Health
total_underweight_child_age_unde,0.01908175764546111,0.16372066061523927,0.0012478532147663923,11.632989971167314,solapur,Health
total_no_of_lactating_mothers,0.009860378724119625,0.07422197929267682,0.0029001193926944113,11.623363582924197,solapur,Health
total_anemic_adolescent_girls,0.040374696356687806,0.005966405544459291,0.008670540255552694,11.589681390074317,solapur,Health
phc,-1.8713432381279829,0.30689053113404935,6.0164850070099085e-5,11.63990473065504,solapur,Health
sub_centre,1.3198728369215484,0.23107620351389843,5.778680744894515e-4,11.636891151152529,solapur,Health
chc,2.679208297245637,0.019969817386299663,0.005843316089826467,11.606196231845022,solapur,Health
availability_of_mother_child_hea,3.617724874314416,2.3041683329297272e-5,0.02220633478752565,11.510285618194102,solapur,Health
total_hhd_having_piped_water_con,0.0015820398686899324,0.16357600625496546,0.0012496193465306726,11.632979685631383,solapur,Facilities
no_electricity,-2.057236754053701,0.7605129203852177,-0.0012028028081212394,11.647253264880035,solapur,Facilities
is_bank_available,3.3308900357156337,0.0011387647711866371,0.012644609786800487,11.566427540486382,solapur,Facilities
public_transport,-0.18379446805975727,0.8853380356354597,-0.001298625476443549,11.647810616587657,solapur,Facilities
telephone_services,1.8974689375567058,0.28009610201805507,2.2286621327727296e-4,11.638957720973195,solapur,Facilities
is_broadband_available,2.3344502844648303,0.005942196761556463,0.008680180608892418,11.589625037015184,solapur,Facilities
weekly_haat,1.2967031077700106,0.17964105686179194,0.0010636882223946653,11.634062454847962,solapur,Facilities
any_primary_sch_toilet,0.6266329749876343,0.7077786327866802,-0.0011395591354321777,11.646885394003087,solapur,Facilities
is_primary_school_with_computer_,3.7469225739682757,3.447820930556081e-5,0.02121142387942554,11.516140021612605,solapur,Facilities
is_village_connected_to_all_weat,2.626877935510831,0.003088259366041238,0.010240365368742621,11.580501303100455,solapur,Facilities
is_atm_available,5.2928679166176105,1.4008615108884398e-4,0.017759835350194098,11.536427342510304,solapur,Facilities
recreational_centre,1.5284215047163292,0.07174529189847809,0.00297361358060666,11.622935207880845,solapur,Facilities
total_hhd_having_bpl_cards,0.007297553963042027,4.2653892929590274e-5,0.02068653153729816,11.519227472607938,solapur,Others
gp_total_hhd_receiving_food_grai,0.00634952365657041,1.5100433349409008e-4,0.01757556682593886,11.537509410230221,solapur,Others
total_hhd_availing_pmjdy_bank_ac,0.004513499390422628,5.58839003780943e-4,0.01437429305339788,11.556291865953582,solapur,Others
total_hhd_registered_under_pmjay,0.00788440642066103,6.132525106033942e-4,0.01414796950085595,11.557618592156443,solapur,Others
total_no_of_beneficiaries_receiv,0.005294045971311049,0.4163120848952847,-4.486375140433374e-4,11.642865737732143,solapur,Others
total_no_of_farmers_received_ben,0.00737558761743289,1.5098123004911908e-5,0.02325085562197826,11.504136086814658,solapur,Others
total_shg,0.10206637692699612,1.9348057462589027e-5,0.0226379184672586,11.507745102806433,solapur,Others
total_shg_accessed_bank_loans,0.09417922384521257,0.016456047774595216,0.006290416382538688,11.603586121500902,solapur,Others
total_hhd_having_pmsbhgy_benefit,0.012170828287767168,0.04164641895604483,0.0041728742489485215,11.615942853754294,solapur,Others
total_hhd_got_benefit_under_stat,0.0032141256324794702,0.4622330124258409,-6.082709765198313e-4,11.643794579437262,solapur,Others
gp_total_no_of_eligible_benefici,0.0018854103610620504,0.27606311037944437,2.490655944066278e-4,11.638805219242203,solapur,Others
total_no_of_farmers_subscribed_a,0.005686186379408314,0.010212171484361614,0.007402889413011038,11.597089106820443,solapur,Others
availability_of_high_school,6.9643997373410125,6.571040450717898e-7,0.022322384210352486,17.422858204546518,thane,Education
availability_of_middle_school,7.5409346578454075,6.151722194502232e-11,0.03894785205720386,17.274084630257995,thane,Education
no_of_children_not_attending_sch,-1.0829525901053408e-4,0.9808672883753728,-9.500228734122818e-4,17.629003462149974,thane,Education
total_minority_children_getting_,0.031765720179290635,3.1759163327903906e-8,0.027755762829270503,17.37437756325116,thane,Education
availability_of_mid_day_meal_sch,3.1619212702596955,0.07285840313716394,0.0021074943999108697,17.60205795735805,thane,Education
is_vocational_edu_centre_availab,-6.306031783082917,0.03040417161014074,0.0035005082346596383,17.589767819255652,thane,Education
availability_of_adult_edu_centre,-3.550289780222959,0.1819650613921751,7.43851785636851e-4,17.614080656026164,thane,Education
availability_of_ssc_school,6.295401933228254,2.3646660223694592e-4,0.011833853029616481,17.516065152616306,thane,Education
is_early_childhood_edu_provided_,-1.6065629994909243,0.5259648129214037,-5.677964782389022e-4,17.625637203252044,thane,Education
availability_of_govt_degree_coll,0.3134824690213594,0.9236100997791414,-9.418180184406211e-4,17.628931208935626,thane,Education
availability_of_public_library,3.3995511199289554,0.12427535423240249,0.0012959203623433835,17.60921427420356,thane,Education
total_no_of_pregnant_women,0.03850140339059233,0.0014650953991209824,0.008638600318473522,17.54436155006631,thane,Health
total_no_of_women_delivered_babi,0.15866022402278326,2.2156447280503332e-4,0.01194867330449989,17.51504748071556,thane,Health
total_anemic_pregnant_women,0.04363518824898053,0.6704824437425434,-7.782500532911296e-4,17.62749074248413,thane,Health
total_no_of_newly_born_children,0.06256016845077955,0.037285738195738743,0.003169726728570188,17.592686981371003,thane,Health
total_no_of_newly_born_underweig,0.012170051727429514,0.8910388222254177,-9.327064464448309e-4,17.62885097068472,thane,Health
total_underweight_child_age_unde,0.014300370101218535,0.41100404428548465,-3.0737541065706253e-4,17.62334331273229,thane,Health
total_no_of_lactating_mothers,0.09796161262812692,0.0013988180966090292,0.008719063629721191,17.54364954631562,thane,Health
total_anemic_adolescent_girls,-0.005686659906623172,0.8672591725305208,-9.239776019680512e-4,17.628774102463247,thane,Health
phc,2.681795473156413,0.37668372118022675,-2.0691931694449828e-4,17.62245837640141,thane,Health
sub_centre,6.864052976586575,4.00605086740095e-6,0.01908596397655138,17.451671947311716,thane,Health
chc,2.554491651293206,0.09498596996309057,0.0016996718044736125,17.60565442873883,thane,Health
availability_of_mother_child_hea,3.366618748658216,0.002296011646551731,0.007859935243041072,17.551250309363617,thane,Health
total_hhd_having_piped_water_con,0.006742775005364092,0.0595299972608685,0.0024234778724362416,17.599270883732782,thane,Facilities
no_electricity,1.0867908214678,0.8710140743657446,-9.254738922943595e-4,17.62878727916542,thane,Facilities
is_bank_available,2.0248154022378584,0.2771105794681949,1.7321945174686437e-4,17.619109261271394,thane,Facilities
public_transport,4.367483054799357,0.009280905096439073,0.005471333971265424,17.572365138813577,thane,Facilities
telephone_services,2.158553935616811,0.24029551307654765,3.611419117673931e-4,17.61745338346546,thane,Facilities
is_broadband_available,2.0723503692951706,0.07687968554730562,0.0020242073611101974,17.602792501754095,thane,Facilities
weekly_haat,-1.212747668692694,0.4344311687903637,-3.6916202464309933e-4,17.623887580386015,thane,Facilities
any_primary_sch_toilet,8.099662573566922,0.03715425490481272,0.003175428634247468,17.592636665892073,thane,Facilities
is_primary_school_with_computer_,1.886504560213361,0.08713242315215454,0.001831435038729179,17.604492526626956,thane,Facilities
is_village_connected_to_all_weat,0.03737575133304637,0.9748715225237583,-9.496258487480258e-4,17.62899996589656,thane,Facilities
is_atm_available,0.08120325513638342,0.9693687246991021,-9.491666674839028e-4,17.62899592228277,thane,Facilities
recreational_centre,1.0258404973504476,0.36829333843362033,-1.8036369938689845e-4,17.622224435622623,thane,Facilities
total_hhd_having_bpl_cards,0.016981616273629714,1.3404601981538186e-8,0.029303112880859072,17.36054618825242,thane,Others
gp_total_hhd_receiving_food_grai,0.011558301884253212,0.0018745417227657192,0.008210942087790163,17.548145327418773,thane,Others
total_hhd_availing_pmjdy_bank_ac,0.024043051586984485,2.4224091242469507e-9,0.03237105271242202,17.333090005923744,thane,Others
total_hhd_registered_under_pmjay,0.019515311066011114,0.0037163182257321575,0.007030254608892839,17.55858742330011,thane,Others
total_no_of_beneficiaries_receiv,0.07336598731984033,0.13467332697043513,0.0011773755430594113,17.610259338114286,thane,Others
total_no_of_farmers_received_ben,0.024900018818451896,8.683260444417606e-5,0.013605432414659835,17.500356751448923,thane,Others
total_shg,0.12718754720312242,7.936582433332251e-8,0.026112732740975808,17.38905215513959,thane,Others
total_shg_accessed_bank_loans,0.31932900409087195,1.2097016309267534e-8,0.029487217690018608,17.35889978779126,thane,Others
total_hhd_having_pmsbhgy_benefit,0.02545509265928851,0.0014623251320477388,0.008641889198370944,17.544332447992186,thane,Others
total_hhd_got_benefit_under_stat,0.020204034028146647,0.05455803841534581,0.0025611384369137458,17.59805653621293,thane,Others
gp_total_no_of_eligible_benefici,0.021877855244777106,4.856259610775308e-6,0.018741869400838218,17.454732612620138,thane,Others
total_no_of_farmers_subscribed_a,0.027415040296318565,0.004509221932782523,0.0066987210199837,17.561518416772365,thane,Others
availability_of_high_school,5.901497617736737,2.994073468225221e-11,0.07747359794527797,7.8582649780343425,wardha,Education
availability_of_middle_school,6.28915192267535,3.466990893847285e-18,0.1300486284390001,7.6310580180563035,wardha,Education
no_of_children_not_attending_sch,0.10419040125672639,3.3655722776406882e-6,0.03773417600882978,8.0257346657675,wardha,Education
total_minority_children_getting_,0.03244319483230569,2.255363873371431e-8,0.05494624135634407,7.953632561017479,wardha,Education
availability_of_mid_day_meal_sch,0.22337758108595984,0.8903879284632883,-0.0018301392250836823,8.18906490660111,wardha,Education
is_vocational_edu_centre_availab,-0.16933947925187498,0.9278655946398172,-0.0018503382896335463,8.189147460823838,wardha,Education
availability_of_adult_edu_centre,4.652822077552546,0.012607527385653095,0.009710196240518831,8.141762331623596,wardha,Education
availability_of_ssc_school,5.199535799166977,8.34684709530694e-6,0.03460377567582451,8.038778547269024,wardha,Education
